,Unnamed: 0,type,elevation_ft,continent,Longitude
45487,55718,medium_airport,60.0,OC,152.880004883
45488,55719,small_airport,267.0,OC,147.31700134277344
45489,55720,small_airport,1349.81139720298,OC,130.63027954101562
45490,55721,small_airport,1349.81139720298,OC,133.236
45491,55722,small_airport,3537.0,OC,151.4320068359375
45492,55723,small_airport,1349.81139720298,OC,134.0760040283203
45493,55724,small_airport,1349.81139720298,OC,138.2830047607422
45494,55725,small_airport,1349.81139720298,OC,153.339444
45495,55726,small_airport,1349.81139720298,OC,138.36700439453125
45496,55727,small_airport,1349.81139720298,OC,150.604995728
45497,55728,small_airport,1349.81139720298,OC,133.6999969482422
45498,55729,small_airport,1349.81139720298,OC,129.51499938964844
45499,55730,small_airport,1349.81139720298,OC,143.145996094
45500,55731,medium_airport,43.0,OC,142.289993286
45501,55732,small_airport,935.0,OC,119.3922
45502,55733,small_airport,1349.81139720298,OC,135.44700622558594
45503,55734,medium_airport,1346.0,OC,127.66999816894533
45504,55735,small_airport,1349.81139720298,OC,145.7969970703125
45505,55736,small_airport,1349.81139720298,OC,116.81500244140624
45506,55737,small_airport,403.0,OC,145.5229949951172
45507,55738,small_airport,593.0,OC,132.80499267578125
45508,55739,medium_airport,803.0,OC,142.06500244140625
45509,55740,small_airport,1349.81139720298,OC,135.072998046875
45510,55741,small_airport,1349.81139720298,OC,135.36199951171875
45511,55742,small_airport,320.0,OC,130.638000488
45512,55743,medium_airport,4260.0,OC,147.333999634
45513,55744,small_airport,385.0,OC,134.0956
45514,55746,small_airport,1349.81139720298,OC,150.0330047607422
45515,55747,heliport,13.0,OC,148.8525
45516,55748,small_airport,1349.81139720298,OC,120.15799713134766
45517,55749,medium_airport,256.0,OC,142.36000061035156
45518,55750,small_airport,228.0,OC,145.1035
45519,55751,heliport,123.0,OC,153.2019
45520,55752,small_airport,1349.81139720298,OC,144.4499969482422
45521,55753,small_airport,1349.81139720298,OC,147.89500427246094
45522,55754,small_airport,1349.81139720298,OC,134.26699829101562
45523,55755,small_airport,1349.81139720298,OC,118.61699676513672
45524,55756,medium_airport,445.0,OC,142.17300415039062
45525,55757,small_airport,1349.81139720298,OC,135.0989990234375
45526,55758,small_airport,1349.81139720298,OC,142.57699585
45527,55759,small_airport,1349.81139720298,OC,145.39999389648438
45528,55760,small_airport,1349.81139720298,OC,144.73300170898438
45529,55761,small_airport,1349.81139720298,OC,134.91799926757812
45530,55762,small_airport,1043.0,OC,144.22500610351562
45531,55763,small_airport,1349.81139720298,OC,146.64999389648438
45532,55764,small_airport,1349.81139720298,OC,118.86699676513672
45533,55765,heliport,8.0,OC,148.8834
45534,55766,small_airport,401.0,OC,133.3249969482422
45535,55767,small_airport,1349.81139720298,OC,133.73300170898438
45536,55768,small_airport,46.0,OC,146.01199340820312
45537,55769,small_airport,43.0,OC,141.2169952392578
45538,55770,small_airport,49.0,OC,146.15199279785156
45539,55771,small_airport,1349.81139720298,OC,134.79299926757812
45540,55772,small_airport,1349.81139720298,OC,136.16299438476562
45541,55773,small_airport,6.0,OC,141.44200134277344
45542,55774,small_airport,1349.81139720298,OC,146.43306303
45543,55775,heliport,1199.3771003119025,OC,150.438995361
45544,55776,small_airport,840.0,OC,151.0955
45545,55777,small_airport,1349.81139720298,OC,132.57000732421875
45546,55778,small_airport,763.0,OC,136.466315
45547,55779,small_airport,1349.81139720298,OC,133.58299255371094
45548,55780,small_airport,1349.81139720298,OC,140.7449951171875
45549,55781,small_airport,1349.81139720298,OC,148.333282471
45550,55782,small_airport,401.0,OC,148.5497
45551,55783,small_airport,54.0,OC,140.73300170898438
45552,55784,small_airport,1349.81139720298,OC,151.16700744628906
45553,55785,small_airport,1349.81139720298,OC,140.56700134277344
45554,55786,small_airport,1349.81139720298,OC,129.643005371
45555,55787,small_airport,1349.81139720298,OC,144.61700439453125
45556,55788,small_airport,694.0,OC,144.4250030517578
45557,55789,small_airport,1349.81139720298,OC,131.26699829101562
45558,55790,small_airport,820.0,OC,147.359018326
45559,55791,medium_airport,2667.0,OC,151.143997192
45560,55792,small_airport,330.0,OC,144.30999755859375
45561,55793,small_airport,85.0,OC,132.89300537109375
45562,55794,small_airport,106.0,OC,142.4080047607422
45563,55795,small_airport,1349.81139720298,OC,127.68299865722656
45564,55796,small_airport,200.0,OC,150.69700622558594
45565,55797,small_airport,1349.81139720298,OC,147.31700134277344
45566,55798,small_airport,1349.81139720298,OC,153.3350067138672
45567,55799,small_airport,145.0,OC,143.05799865722656
45568,55800,small_airport,1349.81139720298,OC,147.6699981689453
45569,55801,small_airport,110.0,OC,145.72500610351562
45570,55802,small_airport,1349.81139720298,OC,121.274729
45571,55803,small_airport,1349.81139720298,OC,118.9000015258789
45572,55804,small_airport,1349.81139720298,OC,120.78299713134766
45573,55805,small_airport,1036.0,OC,148.6020050048828
45574,55806,small_airport,404.0,OC,141.72300720214844
45575,55807,small_airport,15.0,OC,115.055914
45576,55808,small_airport,1349.81139720298,OC,135.73300170898438
45577,55809,small_airport,1349.81139720298,OC,144.39999389648438
45578,55810,small_airport,1349.81139720298,OC,146.16700744628906
45579,55811,small_airport,1349.81139720298,OC,138.615531921
45580,55812,small_airport,1349.81139720298,OC,128.7393341064453
45581,55813,small_airport,562.0,OC,120.5770034790039
45582,55814,small_airport,1349.81139720298,OC,136.26699829101562
45583,55815,small_airport,331.0,OC,136.1199951171875
45584,55816,small_airport,1349.81139720298,OC,144.26699829101562
45585,55817,small_airport,1349.81139720298,OC,117.13300323486328
45586,55818,small_airport,1349.81139720298,OC,140.0330047607422
45587,55819,small_airport,29.0,OC,126.63200378417967
45588,55820,small_airport,1349.81139720298,OC,124.86199951171876
45589,55821,small_airport,1200.0,OC,138.91700744628906
45590,55822,small_airport,1000.0,OC,150.322998046875
45591,55823,small_airport,1349.81139720298,OC,142.5330047607422
45592,55824,small_airport,1349.81139720298,OC,119.52899932861328
45593,55825,small_airport,1073.0,OC,121.5978
45594,55826,small_airport,94.0,OC,152.84500122070312
45595,55827,small_airport,157.0,OC,114.259169
45596,55828,small_airport,69.0,OC,134.29299926757812
45597,55829,small_airport,2100.0,OC,131.490005493
45598,55830,small_airport,1349.81139720298,OC,147.85800170898438
45599,55831,small_airport,615.0,OC,131.8350067138672
45600,55832,small_airport,42.0,OC,137.659748
45601,55833,small_airport,1349.81139720298,OC,134.86099243164062
45602,55834,small_airport,88.0,OC,130.9530029296875
45603,55835,small_airport,1349.81139720298,OC,118.28299713134766
45604,55836,small_airport,1349.81139720298,OC,117.73300170898438
45605,55837,small_airport,3383.0,OC,151.63800048828125
45606,55838,small_airport,1349.81139720298,OC,132.4669952392578
45607,55839,small_airport,1349.81139720298,OC,150.526149273
45608,55840,medium_airport,254.0,OC,143.93899536132812
45609,55841,small_airport,1349.81139720298,OC,138.2949981689453
45610,55842,small_airport,1349.81139720298,OC,135.30499267578125
45611,55843,small_airport,1349.81139720298,OC,148.113742828
45612,55844,small_airport,1349.81139720298,OC,132.39300537109375
45613,55845,small_airport,1349.81139720298,OC,136.1750030517578
45614,55846,small_airport,494.0,OC,144.17300415039062
45615,55847,small_airport,2.0,OC,139.875
45616,55848,medium_airport,132.0,OC,143.8780059814453
45617,55849,small_airport,1349.81139720298,OC,129.61500549316406
45618,55850,small_airport,1349.81139720298,OC,129.210006714
45619,55851,small_airport,1349.81139720298,OC,149.431925
45620,55852,small_airport,646.0,OC,130.80799865722656
45621,55853,small_airport,1349.81139720298,OC,135.24200439453125
45622,55854,small_airport,1349.81139720298,OC,142.438995361
45623,55855,small_airport,350.0,OC,143.9550018310547
45624,55856,small_airport,194.0,OC,131.7469940185547
45625,55857,small_airport,1349.81139720298,OC,143.85000610351562
45626,55858,small_airport,1349.81139720298,OC,138.88299560546875
45627,55859,small_airport,1349.81139720298,OC,143.5
45628,55860,small_airport,1349.81139720298,OC,138.26199340820312
45629,55861,small_airport,5.0,OC,140.8300018310547
45630,55862,small_airport,91.0,OC,140.0570068359375
45631,55863,medium_airport,54.0,OC,152.77000427246094
45632,55864,small_airport,1349.81139720298,OC,141.5919952392578
45633,55865,small_airport,1349.81139720298,OC,117.63300323486328
45634,55866,small_airport,1349.81139720298,OC,117.78299713134766
45635,55867,small_airport,1349.81139720298,OC,117.9000015258789
45636,55868,small_airport,1349.81139720298,OC,129.38699340820312
45637,55869,small_airport,1349.81139720298,OC,141.25
45638,55870,small_airport,1349.81139720298,OC,142.2169952392578
45639,55871,small_airport,1349.81139720298,OC,117.13300323486328
45640,55872,small_airport,1349.81139720298,OC,121.493168
45641,55873,small_airport,1349.81139720298,OC,136.29800415039062
45642,55874,medium_airport,35.0,OC,141.75100708007812
45643,55875,small_airport,90.0,OC,144.22
45644,55876,small_airport,1349.81139720298,OC,142.18299865722656
45645,55877,medium_airport,1492.0,OC,151.84100341796875
45646,55878,medium_airport,24.0,OC,137.52099609375
45647,55879,seaplane_base,0.0,NA,-128.521757126
45648,55880,small_airport,1349.81139720298,OC,144.52499389648438
45649,55881,small_airport,1349.81139720298,OC,140.24200439453125
45650,55882,small_airport,1650.0,OC,144.44729805
45651,55883,small_airport,15.0,OC,142.218002319
45652,55884,small_airport,1340.0,OC,134.6706
45653,55885,small_airport,1349.81139720298,OC,143.14999389648438
45654,55886,small_airport,1349.81139720298,OC,148.5780029296875
45655,55887,small_airport,1349.81139720298,OC,135.63800048828125
45656,55888,small_airport,340.0,OC,144.972066879
45657,55889,small_airport,1349.81139720298,OC,141.91700744628906
45658,55890,small_airport,1349.81139720298,OC,147.9530029296875
45659,55891,small_airport,122.0,OC,138.63499450683594
45660,55892,small_airport,1349.81139720298,OC,148.6280059814453
45661,55893,small_airport,1349.81139720298,OC,134.05799865722656
45662,55894,small_airport,1349.81139720298,OC,142.13299560546875
45663,55895,small_airport,1349.81139720298,OC,140.5500030517578
45664,55896,small_airport,1349.81139720298,OC,120.5
45665,55897,small_airport,1349.81139720298,OC,122.91699981689452
45666,55898,small_airport,1349.81139720298,OC,131.25999450683594
45667,55899,small_airport,1349.81139720298,OC,142.88299560546875
45668,55900,small_airport,169.0,OC,146.3699951171875
45669,55902,small_airport,165.0,OC,145.34800720214844
45670,55903,small_airport,1349.81139720298,OC,148.25
45671,55904,small_airport,1349.81139720298,OC,116.9000015258789
45672,55905,small_airport,2.0,OC,114.983131
45673,55906,medium_airport,856.0,OC,138.42599487304688
45674,55907,small_airport,790.0,OC,144.103058
45675,55908,small_airport,460.0,OC,146.446646
45676,55909,small_airport,263.0,OC,145.86000061035156
45677,55910,medium_airport,1217.0,OC,121.31500244140624
45678,55911,small_airport,1349.81139720298,OC,147.98699951171875
45679,55912,small_airport,256.0,OC,135.80599975585938
45680,55913,small_airport,107.0,OC,144.203
45681,55914,small_airport,1349.81139720298,OC,118.47100067138672
45682,55915,small_airport,96.0,OC,121.807999
45683,55916,small_airport,1349.81139720298,OC,118.4000015258789
45684,55917,small_airport,1349.81139720298,OC,147.14300537109375
45685,55918,small_airport,1349.81139720298,OC,146.66700744628906
45686,55919,small_airport,1349.81139720298,OC,127.03299713134766
45687,55920,small_airport,26.0,OC,129.447998046875
45688,55921,small_airport,5.0,OC,159.07699585
45689,55922,small_airport,1349.81139720298,OC,146.5
45690,55923,medium_airport,77.0,OC,143.304993
45691,55924,small_airport,1349.81139720298,OC,144.371002197
45692,55925,small_airport,242.0,OC,145.367004
45693,55926,small_airport,1349.81139720298,OC,129.882003784
45694,55927,small_airport,1349.81139720298,OC,149.039993286
45695,55928,medium_airport,35.0,OC,153.259994507
45696,55929,small_airport,1349.81139720298,OC,145.0
45697,55930,small_airport,1349.81139720298,OC,147.95799255371094
45698,55931,small_airport,1276.0,OC,119.76599884033205
45699,55932,small_airport,640.0,OC,137.9178
45700,55933,small_airport,1349.81139720298,OC,133.34500122070312
45701,55934,small_airport,1349.81139720298,OC,134.0
45702,55935,small_airport,1349.81139720298,OC,145.76699829101562
45703,55936,small_airport,385.0,OC,141.809458
45704,55937,small_airport,1349.81139720298,OC,143.8000030517578
45705,55938,small_airport,1349.81139720298,OC,143.66700744628906
45706,55939,small_airport,1349.81139720298,OC,149.93299865722656
45707,55940,small_airport,1349.81139720298,OC,143.001308441
45708,55941,small_airport,930.0,OC,144.850006104
45709,55942,small_airport,1349.81139720298,OC,116.96700286865234
45710,55943,small_airport,1349.81139720298,OC,121.01699829101562
45711,55944,small_airport,1349.81139720298,OC,145.45700073242188
45712,55945,small_airport,1349.81139720298,OC,145.10000610351562
45713,55946,small_airport,350.0,OC,135.6929931640625
45714,55947,small_airport,61.0,OC,139.90699768066406
45715,55948,small_airport,1349.81139720298,OC,126.71700286865234
45716,55949,small_airport,1349.81139720298,OC,141.37600708
45717,55950,small_airport,38.0,OC,140.66299438476562
45718,55951,small_airport,1349.81139720298,OC,145.7779998779297
45719,55952,small_airport,70.0,NA,-64.1528
45720,55954,small_airport,1349.81139720298,OC,144.4499969482422
45721,55955,medium_airport,540.0,OC,147.98399353027344
45722,55956,medium_airport,627.0,OC,144.279998779
45723,55957,small_airport,1349.81139720298,OC,121.5500030517578
45724,55958,small_airport,1349.81139720298,OC,143.51699829101562
45725,55959,small_airport,1349.81139720298,OC,144.36700439453125
45726,55960,small_airport,1349.81139720298,OC,143.35000610351562
45727,55961,small_airport,1349.81139720298,OC,146.26699829101562
45728,55962,medium_airport,1631.0,OC,120.7030029296875
45729,55963,small_airport,1349.81139720298,OC,129.88499450683594
45730,55964,small_airport,1530.0,OC,122.42400360107422
45731,55965,medium_airport,180.0,OC,146.470001
45732,55966,small_airport,1349.81139720298,OC,136.26699829101562
45733,55967,small_airport,1349.81139720298,OC,140.3520050048828
45734,55968,small_airport,1349.81139720298,OC,140.5330047607422
45735,55969,small_airport,1349.81139720298,OC,115.064471
45736,55970,small_airport,1349.81139720298,OC,144.33299255371094
45737,55971,small_airport,1349.81139720298,OC,135.02699279785156
45738,55972,small_airport,9.0,OC,146.802001953125
45739,55974,small_airport,1349.81139720298,OC,119.51300048828124
45740,55975,small_airport,1349.81139720298,OC,120.47000122070312
45741,55976,small_airport,1349.81139720298,OC,151.23300170898438
45742,55977,small_airport,1349.81139720298,OC,138.91400146484375
45743,55978,small_airport,1349.81139720298,OC,115.23300170898438
45744,55979,small_airport,70.0,OC,145.454571
45745,55980,small_airport,1349.81139720298,OC,142.18299865722656
45746,55981,small_airport,1349.81139720298,OC,135.63800048828125
45747,55982,small_airport,1349.81139720298,OC,127.03299713134766
45748,55983,small_airport,1349.81139720298,OC,142.86700439453125
45749,55984,small_airport,1349.81139720298,OC,134.3719940185547
45750,55985,small_airport,1349.81139720298,OC,134.33299255371094
45751,55986,heliport,180.0,OC,153.02839
45752,55987,small_airport,1349.81139720298,OC,116.91699981689452
45753,55988,medium_airport,35.0,OC,144.468994
45754,55989,medium_airport,539.0,OC,146.95799255371094
45755,55990,medium_airport,1560.0,OC,145.41900634765625
45756,55991,small_airport,180.0,OC,139.227005
45757,55992,small_airport,194.0,OC,119.83300018310548
45758,55993,small_airport,1100.0,OC,147.168903351
45759,55994,small_airport,766.0,OC,143.70899963378906
45760,55995,small_airport,120.0,OC,127.85399627685548
45761,55996,small_airport,1349.81139720298,OC,132.63299560546875
45762,55997,small_airport,1349.81139720298,OC,117.58300018310548
