,type,elevation_ft,continent,Longitude,Latitude
8678,small_airport,30.0,NA,-95.41190338134766,29.264999389648438
8679,heliport,14.0,NA,-80.166389,27.033889
8682,small_airport,1130.0,NA,-84.90489959716797,33.640899658203125
8683,heliport,854.0,NA,-86.16230010986328,39.78889846801758
8684,small_airport,646.0,NA,-89.356585,40.433943
8685,seaplane_base,713.0,NA,-86.581667,41.228889
8686,small_airport,1015.0,NA,-95.57749938964844,39.15620040893555
8688,heliport,1200.0,NA,-118.609623,34.463548
8690,small_airport,840.0,NA,-89.17369842529297,41.56919860839844
8691,heliport,72.0,NA,-91.749686,32.461439
8692,heliport,818.0,NA,-85.648708,41.935475
8693,small_airport,1483.0,NA,-95.19550323486328,44.03049850463867
8694,heliport,820.0,NA,-94.34220123291016,38.24829864501953
8695,heliport,1300.0,NA,-93.2738037109375,37.1786994934082
8696,small_airport,50.0,NA,-78.7399978638,34.0408325195
8697,small_airport,1545.0,NA,-101.04499816894531,48.38859939575195
8698,small_airport,2170.0,NA,-99.00789642333984,40.27360153198242
8699,heliport,94.0,NA,-74.56539916992188,40.57509994506836
8700,small_airport,5056.0,NA,-105.18000030517578,33.34510040283203
8702,heliport,870.0,NA,-84.60189819335938,39.08060073852539
8703,small_airport,1630.0,NA,-99.33940124511719,35.02640151977539
8704,small_airport,4725.0,NA,-119.875,43.249900817871094
8705,heliport,1800.0,NA,-75.54070281982422,41.863399505615234
8706,heliport,1157.0,NA,-79.54810333251953,40.81119918823242
8707,heliport,1100.0,NA,-98.92949676513672,29.55660057067871
8708,small_airport,1290.0,NA,-100.61699676513672,29.541900634765625
8711,small_airport,1050.0,NA,-79.7885971069336,37.118099212646484
8712,heliport,30.0,NA,-122.13600158691406,47.68539810180664
8714,heliport,148.0,NA,-95.4646987915039,29.72909927368164
8716,heliport,470.0,NA,-118.90299987792969,34.27939987182617
8717,heliport,1001.0,NA,-84.31825,38.081583
8718,small_airport,71.0,NA,-123.79599762,39.4743003845
8719,heliport,4580.0,NA,-108.58399963378906,39.09749984741211
8721,heliport,6.0,NA,-80.0927963256836,26.98870086669922
8723,small_airport,275.0,NA,-82.38529968261719,32.808799743652344
8724,heliport,908.0,NA,-88.960166,42.315222
8725,small_airport,790.0,NA,-85.92919921875,40.981201171875
8726,small_airport,880.0,NA,-88.40290069580078,42.14310073852539
8727,small_airport,680.0,NA,-85.48190307617188,38.28340148925781
8728,small_airport,5.0,NA,-89.93280029296875,29.93239974975586
8729,small_airport,860.0,NA,-88.99230194091797,42.12950134277344
8730,heliport,1016.0,NA,-94.2189417,39.7304556
8731,heliport,1248.0,NA,-93.32319641113281,37.1963996887207
8732,small_airport,300.0,NA,-79.07330322265625,35.308101654052734
8733,heliport,1018.0,NA,-71.915167,42.896267
8734,heliport,10.0,NA,-73.99120330810547,40.886199951171875
8735,small_airport,5524.0,NA,-105.13400268554688,33.170101165771484
8736,small_airport,571.0,NA,-73.67111,42.001389
8737,small_airport,650.0,NA,-83.77130126953125,41.5078010559082
8738,small_airport,1005.0,NA,-83.27490234375,40.15420150756836
8739,heliport,750.0,NA,-96.0919036865,36.0000991821
8740,small_airport,700.0,NA,-122.81700134277344,43.89929962158203
8741,small_airport,1210.0,NA,-80.3052978515625,40.39670181274414
8742,heliport,40.0,NA,-95.26850128173828,29.780799865722656
8744,small_airport,1775.0,NA,-99.650398254395,32.450099945068
8745,heliport,320.0,NA,-96.34750366210938,30.657100677490234
8746,small_airport,1290.0,NA,-78.96920013427734,38.17319869995117
8747,heliport,1597.0,NA,-120.5378194,46.9876555
8748,small_airport,855.0,NA,-87.81439971923828,44.149200439453125
8749,small_airport,500.0,NA,-98.2166976928711,29.102699279785156
8750,small_airport,800.0,NA,-148.8300018310547,65.25650024414062
8751,seaplane_base,500.0,NA,-68.061096,46.7075
8752,heliport,204.0,NA,-117.877966,33.688469
8753,heliport,9300.0,NA,-105.95899963378906,39.60419845581055
8754,small_airport,52.0,NA,-80.81529998779297,27.580299377441406
8755,small_airport,20.0,NA,-81.53369903564453,30.618799209594727
8756,small_airport,130.0,NA,-84.506103515625,30.99970054626465
8757,heliport,753.0,NA,-92.20549774169922,41.3224983215332
8758,small_airport,736.0,NA,-89.10399627685547,40.892799377441406
8759,small_airport,685.0,NA,-86.00050354003906,40.73979949951172
8760,small_airport,550.0,NA,-89.1312026977539,38.42639923095703
8761,small_airport,110.0,NA,-87.38529968261719,30.53190040588379
8762,small_airport,1020.0,NA,-96.29969787597656,39.23529815673828
8763,heliport,800.0,NA,-84.5447006225586,38.98109817504883
8764,heliport,235.0,NA,-118.072998046875,33.91360092163086
8766,small_airport,437.0,NA,-89.8551025390625,38.3036003112793
8767,heliport,980.0,NA,-83.27586,42.612111
8768,seaplane_base,1316.0,NA,-93.989403,46.863098
8769,heliport,411.0,NA,-94.55130004882812,39.14939880371094
8771,heliport,300.0,NA,-78.98809814453125,35.922298431396484
8772,small_airport,2560.0,NA,-99.75599670410156,42.32500076293945
8773,heliport,29.0,NA,-74.96070098879999,40.020401001
8774,small_airport,7143.0,NA,-108.00599670410156,34.648101806640625
8775,heliport,530.0,NA,-77.64969635009766,43.12369918823242
8776,small_airport,973.0,NA,-84.37940216064453,40.06230163574219
8777,heliport,900.0,NA,-82.52739715576172,39.954498291015625
8778,small_airport,560.0,NA,-94.5780029296875,35.25680160522461
8779,small_airport,3445.0,NA,-117.47200012207031,45.50130081176758
8780,heliport,1348.0,NA,-79.61029815673828,40.31119918823242
8781,heliport,1182.0,NA,-80.00460052490001,40.4632987976
8782,seaplane_base,0.0,NA,-122.64700317383,47.734001159668
8784,small_airport,365.0,NA,-96.60030364990234,31.900299072265625
8785,small_airport,1208.0,NA,-99.493896484375,29.49690055847168
8786,small_airport,1200.0,NA,-98.4197006225586,32.426700592041016
8787,small_airport,264.0,NA,-96.48359680179999,30.6334991455
8788,small_airport,4290.0,NA,-104.64099884033203,44.09049987792969
8789,heliport,75.0,NA,-76.72250366210938,37.280399322509766
8790,small_airport,2430.0,NA,-118.16799926757812,46.0275993347168
8791,small_airport,1410.0,NA,-90.34619903564453,44.97050094604492
8792,heliport,90.0,NA,-95.61830139160156,29.674699783325195
8793,heliport,375.0,NA,-149.33453,61.587245
8794,small_airport,400.0,NA,-85.52705,31.3031
8795,small_airport,805.0,NA,-88.042603,42.762501
8796,heliport,278.0,NA,-118.37699890136719,34.07389831542969
8797,heliport,473.0,NA,-118.417999268,34.060798645
8798,heliport,6480.0,NA,-104.841906,39.344239
8799,heliport,14.0,NA,-82.23629760742188,27.046100616455078
8800,heliport,7.0,NA,-80.29979705810547,25.925399780273438
8801,heliport,650.0,NA,-83.0479965209961,42.32590103149414
8802,heliport,250.0,NA,-81.6720962524414,32.750999450683594
8803,heliport,3848.0,NA,-114.5454,42.54325
8804,small_airport,580.0,NA,-88.27780151367188,41.50699996948242
8805,heliport,839.0,NA,-85.82890319824219,41.247798919677734
8806,heliport,604.0,NA,-90.25070190429688,39.74869918823242
8807,seaplane_base,0.0,NA,-132.255004883,55.7396011353
8809,heliport,101.0,NA,-118.06999969482422,33.913299560546875
8810,small_airport,180.0,NA,-93.59320068359375,32.55289840698242
8811,small_airport,504.0,NA,-67.746085,45.551929
8813,small_airport,869.0,NA,-96.83090209960938,47.53329849243164
8814,heliport,600.0,NA,-90.44869995117188,38.69390106201172
8816,small_airport,340.0,NA,-79.248611,35.273333
8817,small_airport,1150.0,NA,-97.75700378417969,48.00080108642578
8818,heliport,107.0,NA,-74.39179992675781,40.52320098876953
8819,heliport,264.0,NA,-74.041111,41.434583
8820,small_airport,7531.0,NA,-108.16200256347656,34.35340118408203
8821,heliport,368.0,NA,-78.719495,35.582577
8822,small_airport,642.0,NA,-77.61250305175781,42.98619842529297
8823,small_airport,1055.0,NA,-83.6510009765625,39.581199645996094
8824,heliport,716.0,NA,-82.53820037841797,39.125099182128906
8826,small_airport,685.0,NA,-95.7655029296875,36.11040115356445
8827,small_airport,1400.0,NA,-123.56999969482422,42.24760055541992
8828,heliport,440.0,NA,-75.82630157470703,40.30929946899414
8829,small_airport,625.0,NA,-76.5354995727539,39.752601623535156
8830,heliport,200.0,NA,-95.41940307617188,29.957399368286133
8831,small_airport,833.0,NA,-97.543181,31.988067
8832,heliport,18.0,NA,-94.8646011352539,29.2460994720459
8833,small_airport,934.0,NA,-98.37860107421875,30.741300582885742
8835,heliport,255.0,NA,-77.15249633789062,38.95289993286133
8836,small_airport,55.0,NA,-123.38400268554688,46.972900390625
8837,heliport,656.0,NA,-91.2473983765,43.792999267599996
8838,small_airport,5027.0,NA,-105.743055,43.446111
8839,small_airport,2200.0,NA,-99.398889,30.255
8840,small_airport,1673.0,NA,-97.67369842529297,42.5797004699707
8841,seaplane_base,150.0,NA,-149.908611,61.509167
8842,seaplane_base,780.0,NA,-68.56199645996094,46.10419845581055
8843,heliport,135.0,NA,-123.52999877929688,38.77069854736328
8844,heliport,5160.0,NA,-105.16200256347656,40.11249923706055
8845,small_airport,62.0,NA,-81.27760314941406,29.094900131225586
8846,heliport,81.0,NA,-81.405979,28.315393
8847,small_airport,215.0,NA,-87.05159759521484,30.96929931640625
8848,small_airport,1020.0,NA,-83.73100280761719,34.172298431396484
8849,small_airport,1125.0,NA,-92.69740295410156,43.1786003112793
8850,small_airport,664.0,NA,-88.63590240478516,39.637298583984375
8851,small_airport,720.0,NA,-87.50499725341797,40.43389892578125
8852,small_airport,1070.0,NA,-95.2145004272461,39.30099868774414
8853,small_airport,890.0,NA,-85.13860321044922,38.470298767089844
8854,heliport,65.0,NA,-92.28230285644531,29.981300354003906
8855,small_airport,680.0,NA,-88.26229858398438,41.68389892578125
8856,heliport,241.0,NA,-71.201625,42.484764
8857,small_airport,640.0,NA,-86.01380157470703,42.93230056762695
8858,small_airport,1175.0,NA,-92.20210266113281,44.158599853515625
8860,small_airport,360.0,NA,-78.7677993774414,43.266700744628906
8861,small_airport,2080.0,NA,-83.16680145263672,35.42919921875
8862,small_airport,1624.0,NA,-97.94200134277344,40.02080154418945
8863,heliport,115.0,NA,-74.4937973022461,40.446800231933594
8864,heliport,4506.0,NA,-108.53399658203125,31.914499282836914
8865,small_airport,1540.0,NA,-78.5199966430664,42.578399658203125
8866,small_airport,838.0,NA,-80.9469985961914,41.413700103759766
8867,heliport,950.0,NA,-81.52760314941406,41.08620071411133
8868,heliport,765.0,NA,-95.00019836425781,36.4833984375
8869,small_airport,1242.0,NA,-98.59559631347656,34.61949920654297
8870,small_airport,4410.0,NA,-121.04900360107422,42.404598236083984
8871,small_airport,2040.0,NA,-78.77839660644531,40.59510040283203
8872,small_airport,1280.0,NA,-79.60530090332031,40.579200744628906
8874,small_airport,560.0,NA,-97.81169891357422,29.634199142456055
8875,heliport,588.0,NA,-97.047864,32.702139
8876,small_airport,983.0,NA,-97.9655990600586,30.077699661254883
8877,small_airport,4190.0,NA,-114.799404,45.104486
8878,small_airport,6662.0,NA,-109.517384,35.700941
8879,seaplane_base,712.1670117322291,NA,-76.24669647216797,37.853599548339844
8880,small_airport,1866.0,NA,-117.76499938964844,46.5265007019043
8881,small_airport,1240.0,NA,-92.29280090332031,45.04439926147461
8883,seaplane_base,180.0,NA,-149.94575,61.551431
8885,heliport,307.0,NA,-119.75399780273438,36.73720169067383
8886,small_airport,2860.0,NA,-116.88300323486328,33.597198486328125
8887,heliport,194.0,NA,-120.466636,37.340819
8888,small_airport,5200.0,NA,-105.1449966430664,40.3135986328125
8889,small_airport,55.0,NA,-82.89640045166016,29.764699935913086
8890,heliport,190.0,NA,-82.63009643554688,30.193300247192383
8891,small_airport,845.0,NA,-85.06109619140625,34.86790084838867
8892,small_airport,674.0,NA,-88.764444,39.681667
8893,heliport,776.0,NA,-86.10690307617188,38.61330032348633
8894,small_airport,805.0,NA,-89.25779724121094,40.77939987182617
8897,small_airport,400.0,NA,-90.66570281982422,30.973800659179688
8898,small_airport,683.0,NA,-83.56739807128906,42.152801513671875
8900,heliport,898.0,NA,-93.22239685058594,38.69860076904297
8901,small_airport,14.0,NA,-76.49330139160156,36.26359939575195
8902,small_airport,1320.0,NA,-96.2739028930664,41.54169845581055
8903,heliport,90.0,NA,-74.3339996338,40.4519996643
8904,heliport,10.0,NA,-73.155689,40.913264
8905,small_airport,1044.0,NA,-81.92009735107422,41.01279830932617
8906,heliport,780.0,NA,-84.38829803466797,39.2578010559082
8907,heliport,700.0,NA,-95.156666,36.653438
8908,heliport,200.0,NA,-122.88300323486328,45.530399322509766
8909,heliport,1080.0,NA,-78.30059814453125,40.644500732421875
8910,small_airport,730.0,NA,-76.3552017211914,41.044498443603516
8911,small_airport,890.0,NA,-98.29750061035156,30.612699508666992
8912,small_airport,835.0,NA,-98.14730072021484,32.649898529052734
8913,small_airport,360.0,NA,-94.03350067138672,31.48349952697754
8914,small_airport,1055.0,NA,-98.37889862060547,29.737199783325195
8915,heliport,19.0,NA,-76.42469787597656,36.999900817871094
8916,small_airport,720.0,NA,-122.23600006103516,47.00400161743164
8918,small_airport,2200.0,NA,-100.36699676513672,32.40010070800781
8919,small_airport,545.0,NA,-149.28799438476562,61.6515007019043
8920,seaplane_base,608.0,NA,-68.48079681396484,46.76029968261719
8922,heliport,980.0,NA,-118.25700378417969,34.05139923095703
8923,heliport,113.0,NA,-117.83599853515625,33.72710037231445
8924,small_airport,5650.0,NA,-104.41600036621094,39.69110107421875
8925,heliport,14.0,NA,-80.08570098876953,26.829299926757812
8926,heliport,8.0,NA,-82.74359893798828,28.252500534057617
8927,heliport,1000.0,NA,-85.92410278320312,33.73619842529297
8928,small_airport,580.0,NA,-88.2667007446,41.516700744599994
8929,small_airport,715.0,NA,-86.4697036743164,41.452999114990234
8932,heliport,850.0,NA,-84.46379852294922,39.04560089111328
8934,heliport,730.0,NA,-70.793986,44.151331
8935,heliport,726.0,NA,-85.654975,42.447261
8936,small_airport,1155.0,NA,-95.20159912109375,48.810298919677734
8937,small_airport,915.0,NA,-94.25800323486328,38.69609832763672
8938,heliport,5.0,NA,-72.46399688720703,40.8473014831543
8939,small_airport,310.0,NA,-78.6520028114,35.4687616608
8940,small_airport,1638.0,NA,-97.58779907226562,40.809200286865234
8941,heliport,75.0,NA,-74.59400177001953,39.31399917602539
8943,small_airport,690.0,NA,-82.62300109863281,41.272300720214844
8944,heliport,650.0,NA,-95.05020141601562,35.95009994506836
8945,small_airport,4980.0,NA,-121.3290023803711,42.651798248291016
8946,small_airport,1360.0,NA,-79.73870086669922,40.92649841308594
8947,small_airport,2180.0,NA,-99.2697982788086,30.18910026550293
8948,small_airport,100.0,NA,-95.8655014038,29.4519004822
8949,heliport,123.0,NA,-95.44300079345703,29.783599853515625
8950,small_airport,418.0,NA,-97.76029968261719,28.690000534057617
8951,small_airport,690.0,NA,-78.69560241699219,38.08110046386719
8952,heliport,395.0,NA,-119.120221,46.199343
8953,small_airport,955.0,NA,-89.1854019165039,43.01940155029297
8954,small_airport,1457.0,NA,-99.26280212402344,29.787700653076172
8955,small_airport,300.0,NA,-150.8679962158203,60.54029846191406
8956,small_airport,2329.0,NA,-111.0569167,33.6409083
8957,small_airport,851.0,NA,-88.59739685058594,42.88359832763672
8958,heliport,120.0,NA,-121.848503,37.361464
8959,heliport,35.0,NA,-117.84600067138672,33.67290115356445
8960,small_airport,6320.0,NA,-104.2490005493164,38.88610076904297
8961,small_airport,609.0,NA,-82.60130310058594,41.40370178222656
8962,heliport,87.0,NA,-82.370144,27.9955167
8963,heliport,55.0,NA,-80.07029724121094,26.50429916381836
8964,heliport,5.0,NA,-80.15670013427734,27.1697998046875
8965,small_airport,673.0,NA,-83.73490142822266,41.9197998046875
8966,small_airport,810.0,NA,-84.4447021484375,33.111900329589844
8969,small_airport,635.0,NA,-91.3821029663,40.008399963399995
8970,heliport,980.0,NA,-84.52519989013672,38.032901763916016
8971,small_airport,20.0,NA,-92.13510131835938,30.1294002532959
8972,small_airport,917.0,NA,-89.83820343017578,42.19169998168945
8973,small_airport,1000.0,NA,-93.95030212402344,44.801700592041016
8974,small_airport,950.0,NA,-91.80269622802734,36.701698303222656
8975,small_airport,840.0,NA,-80.685302734375,35.63249969482422
8976,small_airport,1560.0,NA,-97.99400329589844,48.708900451660156
8977,small_airport,1170.0,NA,-96.01719665527344,40.403900146484375
8978,small_airport,3904.0,NA,-119.212861,40.757333
8979,small_airport,635.0,NA,-78.3583984375,43.157798767089844
8980,small_airport,596.0,NA,-83.31659698486328,41.599998474121094
8981,heliport,1368.0,NA,-81.50029754638672,41.08110046386719
8982,small_airport,1070.0,NA,-97.0906982421875,36.19340133666992
8984,small_airport,303.0,NA,-122.97100067138672,44.56829833984375
8985,small_airport,1200.0,NA,-80.4131011963,40.539199829100006
8986,small_airport,3700.0,NA,-104.84400177001953,31.45599937438965
8987,small_airport,385.0,NA,-96.793263,29.9016
8988,small_airport,1960.0,NA,-85.779333,35.4245
8989,heliport,887.0,NA,-98.052001953125,32.833499908447266
8990,heliport,476.0,NA,-95.599235,33.158041
8991,small_airport,305.0,NA,-77.99189758300781,38.37419891357422
8992,small_airport,140.0,NA,-73.35030364990234,44.878299713134766
8993,heliport,50.0,NA,-122.2239990234375,47.20370101928711
8994,small_airport,790.0,NA,-87.86070251464844,44.50830078125
8996,small_airport,250.0,NA,-149.7050018310547,61.55939865112305
8997,small_airport,237.0,NA,-119.88400268554688,36.46659851074219
8999,small_airport,4480.0,NA,-103.99199676513672,40.23889923095703
9000,small_airport,598.0,NA,-82.68460083007812,41.60279846191406
9001,heliport,38.0,NA,-82.24259948730469,28.401399612426758
9002,seaplane_base,70.0,NA,-81.48090362548828,28.529199600219727
9003,small_airport,1025.0,NA,-84.63880157470703,33.537601470947266
9004,small_airport,825.0,NA,-91.716796875,42.05139923095703
9006,small_airport,615.0,NA,-86.384724,39.511172
9007,small_airport,424.0,NA,-89.97509765625,38.21670150756836
9008,heliport,988.0,NA,-95.47329711914062,37.67499923706055
